,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
348,0.932,0.301,0.024,0.268,0.1,0.377,0.382,0.238
349,0.936,0.302,0.034,0.273,0.098,0.383,0.383,0.213
350,0.933,0.301,0.036,0.319,0.103,0.39,0.398,0.207
351,0.936,0.304,0.024,0.237,0.108,0.346,0.425,0.247
352,0.933,0.3,0.044,0.265,0.167,0.396,0.433,0.252
353,0.929,0.301,0.034,0.294,0.131,0.389,0.423,0.263
354,0.924,0.299,0.034,0.233,0.098,0.351,0.41,0.235
355,0.925,0.302,0.049,0.224,0.141,0.397,0.374,0.219
356,0.916,0.301,0.015,0.242,0.124,0.403,0.378,0.217
357,0.925,0.3,0.053,0.281,0.146,0.471,0.39,0.255
358,0.932,0.303,0.037,0.3,0.135,0.428,0.408,0.224
359,0.933,0.302,0.056,0.269,0.142,0.395,0.44,0.24
360,0.934,0.302,0.027,0.281,0.124,0.398,0.435,0.245
361,0.928,0.301,0.027,0.281,0.075,0.394,0.4,0.237
362,0.928,0.301,0.022,0.229,0.119,0.383,0.402,0.262
363,0.921,0.301,0.049,0.237,0.124,0.413,0.391,0.201
364,0.917,0.302,0.024,0.266,0.087,0.393,0.423,0.23
365,0.928,0.301,0.035,0.267,0.097,0.408,0.403,0.275
366,0.925,0.301,0.048,0.267,0.119,0.407,0.379,0.228
367,0.93,0.301,0.035,0.255,0.125,0.417,0.415,0.214
368,0.928,0.302,0.06,0.258,0.123,0.388,0.406,0.228
369,0.924,0.301,0.03,0.331,0.116,0.375,0.397,0.247
370,0.915,0.303,0.042,0.252,0.14,0.381,0.443,0.191
371,0.919,0.3,0.045,0.252,0.168,0.375,0.385,0.241
372,0.929,0.3,0.034,0.227,0.106,0.374,0.389,0.17
373,0.922,0.301,0.058,0.282,0.131,0.4,0.392,0.216
374,0.922,0.301,0.034,0.199,0.127,0.394,0.426,0.284
375,0.922,0.302,0.02,0.252,0.092,0.411,0.415,0.227
376,0.918,0.299,0.029,0.282,0.129,0.402,0.417,0.175
377,0.924,0.303,0.025,0.23,0.111,0.369,0.396,0.22
378,0.921,0.299,0.029,0.223,0.156,0.371,0.433,0.228
379,0.921,0.301,0.061,0.268,0.1,0.39,0.404,0.245
380,0.92,0.301,0.053,0.274,0.122,0.405,0.373,0.205
381,0.923,0.301,0.024,0.226,0.131,0.387,0.39,0.22
382,0.915,0.302,0.05,0.271,0.146,0.399,0.401,0.242
383,0.921,0.3,0.024,0.316,0.115,0.383,0.403,0.189
384,0.927,0.299,0.05,0.281,0.106,0.374,0.404,0.212
385,0.918,0.299,0.048,0.265,0.134,0.361,0.379,0.197
386,0.92,0.299,0.027,0.247,0.111,0.4,0.403,0.245
387,0.915,0.299,0.02,0.257,0.12,0.369,0.415,0.232
388,0.919,0.299,0.021,0.265,0.104,0.388,0.398,0.234
389,0.914,0.298,0.04,0.246,0.119,0.402,0.414,0.24
390,0.923,0.299,0.037,0.251,0.101,0.358,0.407,0.194
391,0.926,0.304,0.034,0.247,0.148,0.365,0.416,0.228
392,0.919,0.3,0.023,0.246,0.091,0.336,0.388,0.167
393,0.919,0.302,0.026,0.225,0.119,0.38,0.398,0.204
394,0.916,0.298,0.073,0.188,0.098,0.326,0.409,0.195
395,0.916,0.303,0.042,0.226,0.082,0.355,0.392,0.205
396,0.909,0.298,0.042,0.258,0.148,0.382,0.379,0.253
397,0.916,0.302,0.023,0.262,0.109,0.416,0.407,0.226
398,0.909,0.3,0.038,0.262,0.111,0.38,0.385,0.253
399,0.914,0.298,0.025,0.271,0.14,0.377,0.4,0.197
400,0.916,0.301,0.042,0.216,0.164,0.419,0.384,0.231
401,0.909,0.299,0.032,0.28,0.153,0.41,0.399,0.22
402,0.911,0.298,0.023,0.252,0.116,0.377,0.425,0.194
403,0.913,0.299,0.028,0.275,0.149,0.381,0.401,0.227
