,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
312,0.918,0.294,0.025,0.285,0.106,0.438,0.421,0.28
313,0.911,0.297,0.051,0.24,0.13,0.449,0.423,0.261
314,0.915,0.294,0.035,0.27,0.128,0.412,0.397,0.263
315,0.915,0.292,0.04,0.262,0.137,0.448,0.427,0.283
316,0.905,0.295,0.023,0.228,0.166,0.439,0.415,0.251
317,0.908,0.293,0.026,0.265,0.106,0.458,0.396,0.233
318,0.918,0.292,0.023,0.271,0.155,0.424,0.406,0.204
319,0.908,0.291,0.036,0.199,0.193,0.353,0.45,0.206
320,0.902,0.291,0.023,0.267,0.114,0.44,0.426,0.254
321,0.909,0.294,0.031,0.305,0.155,0.46,0.39,0.256
322,0.91,0.295,0.02,0.295,0.131,0.454,0.4,0.243
323,0.906,0.292,0.017,0.278,0.109,0.47,0.39,0.254
324,0.914,0.292,0.031,0.297,0.096,0.483,0.414,0.29
325,0.908,0.292,0.036,0.243,0.137,0.445,0.424,0.322
326,0.921,0.294,0.019,0.219,0.098,0.432,0.43,0.259
327,0.908,0.293,0.023,0.247,0.085,0.433,0.398,0.277
328,0.908,0.292,0.023,0.245,0.116,0.411,0.383,0.308
329,0.905,0.293,0.042,0.261,0.132,0.426,0.429,0.229
330,0.905,0.293,0.037,0.262,0.125,0.38,0.411,0.236
331,0.912,0.292,0.04,0.262,0.118,0.469,0.401,0.187
332,0.909,0.292,0.036,0.254,0.116,0.423,0.365,0.245
333,0.9,0.292,0.034,0.27,0.123,0.45,0.373,0.297
334,0.898,0.291,0.037,0.248,0.095,0.443,0.357,0.281
335,0.896,0.292,0.038,0.219,0.118,0.421,0.42,0.221
336,0.897,0.29,0.025,0.251,0.14,0.441,0.366,0.271
337,0.904,0.291,0.02,0.238,0.1,0.455,0.393,0.27
338,0.905,0.293,0.031,0.202,0.111,0.43,0.385,0.262
339,0.905,0.292,0.029,0.274,0.131,0.462,0.383,0.207
340,0.897,0.292,0.036,0.311,0.128,0.467,0.43,0.229
341,0.899,0.292,0.032,0.23,0.109,0.453,0.4,0.241
342,0.897,0.293,0.022,0.262,0.131,0.454,0.372,0.245
343,0.897,0.292,0.028,0.266,0.106,0.429,0.379,0.275
344,0.895,0.292,0.027,0.269,0.145,0.446,0.399,0.261
345,0.892,0.292,0.045,0.23,0.115,0.433,0.393,0.201
346,0.892,0.291,0.043,0.236,0.136,0.438,0.388,0.233
347,0.894,0.29,0.048,0.294,0.123,0.416,0.397,0.239
348,0.889,0.289,0.041,0.294,0.11,0.425,0.425,0.253
349,0.892,0.291,0.036,0.253,0.092,0.455,0.388,0.199
350,0.892,0.29,0.018,0.272,0.1,0.479,0.386,0.281
351,0.897,0.291,0.028,0.293,0.081,0.448,0.392,0.215
352,0.893,0.291,0.043,0.26,0.109,0.463,0.407,0.233
353,0.896,0.292,0.051,0.276,0.122,0.475,0.403,0.265
354,0.902,0.292,0.036,0.247,0.095,0.418,0.38,0.273
355,0.895,0.292,0.033,0.247,0.102,0.387,0.398,0.252
356,0.897,0.29,0.015,0.294,0.119,0.43,0.396,0.248
357,0.889,0.291,0.021,0.303,0.097,0.423,0.396,0.26
358,0.891,0.293,0.026,0.218,0.126,0.48,0.389,0.181
359,0.895,0.291,0.034,0.25,0.129,0.455,0.42,0.23
360,0.892,0.29,0.024,0.279,0.124,0.438,0.429,0.278
361,0.898,0.291,0.026,0.302,0.129,0.425,0.399,0.268
362,0.89,0.293,0.021,0.249,0.114,0.41,0.393,0.222
363,0.892,0.291,0.033,0.262,0.099,0.42,0.373,0.239
364,0.891,0.292,0.04,0.291,0.123,0.404,0.387,0.268
365,0.885,0.29,0.033,0.228,0.089,0.397,0.407,0.183
366,0.888,0.291,0.021,0.283,0.109,0.437,0.39,0.266
367,0.889,0.292,0.016,0.249,0.101,0.447,0.376,0.277
368,0.897,0.29,0.014,0.271,0.128,0.471,0.377,0.258
369,0.889,0.29,0.025,0.235,0.142,0.421,0.389,0.242
370,0.884,0.29,0.031,0.236,0.127,0.425,0.366,0.303
371,0.889,0.29,0.018,0.286,0.137,0.426,0.368,0.304
372,0.885,0.289,0.035,0.259,0.099,0.394,0.395,0.272
373,0.888,0.291,0.029,0.25,0.161,0.419,0.376,0.219
374,0.888,0.291,0.051,0.216,0.112,0.398,0.364,0.275
375,0.886,0.291,0.029,0.263,0.103,0.419,0.423,0.234
376,0.886,0.29,0.027,0.275,0.117,0.426,0.377,0.247
377,0.886,0.291,0.028,0.264,0.167,0.446,0.398,0.22
378,0.885,0.29,0.068,0.274,0.173,0.405,0.374,0.179
379,0.887,0.29,0.05,0.28,0.153,0.413,0.348,0.157
380,0.881,0.29,0.027,0.232,0.1,0.45,0.355,0.232
381,0.881,0.291,0.032,0.276,0.131,0.398,0.38,0.229
382,0.881,0.29,0.026,0.255,0.131,0.397,0.424,0.209
383,0.883,0.291,0.027,0.239,0.115,0.433,0.399,0.253
384,0.893,0.292,0.033,0.258,0.091,0.405,0.367,0.237
385,0.884,0.291,0.019,0.236,0.114,0.41,0.394,0.2
386,0.885,0.29,0.021,0.282,0.108,0.434,0.41,0.238
387,0.881,0.29,0.034,0.252,0.139,0.439,0.418,0.232
388,0.883,0.291,0.033,0.28,0.101,0.436,0.406,0.222
389,0.881,0.29,0.055,0.265,0.1,0.393,0.384,0.218
390,0.885,0.291,0.038,0.291,0.14,0.401,0.378,0.242
391,0.883,0.29,0.053,0.191,0.141,0.407,0.395,0.225
392,0.879,0.288,0.051,0.241,0.154,0.419,0.367,0.236
393,0.882,0.29,0.043,0.286,0.121,0.418,0.397,0.241
394,0.878,0.29,0.025,0.232,0.107,0.432,0.396,0.293
395,0.881,0.291,0.027,0.241,0.129,0.43,0.388,0.266
396,0.882,0.291,0.014,0.29,0.099,0.397,0.398,0.248
397,0.879,0.291,0.034,0.281,0.094,0.401,0.36,0.184
398,0.88,0.289,0.017,0.232,0.102,0.408,0.338,0.22
399,0.885,0.29,0.049,0.264,0.139,0.395,0.386,0.193
400,0.881,0.289,0.043,0.245,0.132,0.363,0.37,0.254
401,0.875,0.291,0.035,0.231,0.108,0.37,0.371,0.257
402,0.88,0.291,0.032,0.26,0.095,0.45,0.367,0.227
403,0.877,0.29,0.027,0.246,0.094,0.46,0.353,0.254
